step,location,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
480,under_eye,-0.20363694429397583,-0.20363694429397583,0.3051533102989197,-0.29367220401763916,0.0,0.07855415344238281,0.5492068529129028,0.3051533102989197,0.29367220401763916,0.19345349073410034,0.11169981211423874,0.8125,0.21875,0.00019529835844878107
490,under_eye,-0.1681913137435913,-0.1681913137435913,0.3219336271286011,-0.2964628040790558,0.0,0.10280066728591919,0.550986647605896,0.3219336271286011,0.2964628040790558,0.18923994898796082,0.13269367814064026,0.78125,0.25,0.00020189235510770231
500,under_eye,-0.24164368212223053,-0.24164368212223053,0.272752046585083,-0.29377079010009766,0.0,0.07314585149288177,0.5503133535385132,0.272752046585083,0.29377079010009766,0.19222241640090942,0.08052967488765717,0.84375,0.375,0.0001617528760107234
510,under_eye,-0.23381945490837097,-0.23381945490837097,0.275907039642334,-0.29208558797836304,0.0,0.07444468885660172,0.5533205270767212,0.275907039642334,0.29208558797836304,0.18653526902198792,0.08937174081802368,0.71875,0.28125,0.00022757553961127996
520,under_eye,-0.3059806227684021,-0.3059806227684021,0.2320864349603653,-0.29154545068740845,0.0,0.0450238473713398,0.5541577339172363,0.2320864349603653,0.29154545068740845,0.1832173764705658,0.048869065940380096,0.71875,0.4375,0.0001321736490353942
530,under_eye,-0.15936876833438873,-0.15936876833438873,0.32423311471939087,-0.2916339039802551,0.0,0.09966592490673065,0.5546764135360718,0.32423311471939087,0.2916339039802551,0.18792730569839478,0.1363057941198349,0.8125,0.125,0.00021242970251478255
540,under_eye,-0.21168693900108337,-0.21168693900108337,0.29678553342819214,-0.29484105110168457,0.0,0.08120963722467422,0.5547919273376465,0.29678553342819214,0.29484105110168457,0.18966813385486603,0.10711738467216492,0.71875,0.25,0.0001664955634623766
550,under_eye,-0.19940251111984253,-0.19940251111984253,0.29852476716041565,-0.2932499349117279,0.0,0.08857259154319763,0.5570474863052368,0.29852476716041565,0.2932499349117279,0.19407106935977936,0.1044536828994751,0.8125,0.21875,0.0001635419757803902
560,under_eye,-0.15633521974086761,-0.15633521974086761,0.3189479112625122,-0.2888461649417877,0.0,0.10240919888019562,0.5585865378379822,0.3189479112625122,0.2888461649417877,0.17773470282554626,0.14121322333812714,0.75,0.21875,0.00020848095300607383
570,under_eye,-0.23651330173015594,-0.23651330173015594,0.2807374596595764,-0.29112333059310913,0.0,0.0649958997964859,0.5578888654708862,0.2807374596595764,0.29112333059310913,0.18592770397663116,0.09480977058410645,0.75,0.1875,0.00014219171134755015
580,under_eye,-0.20803022384643555,-0.20803022384643555,0.27936190366744995,-0.2888827323913574,0.0,0.09037332981824875,0.5583227872848511,0.27936190366744995,0.2888827323913574,0.1866523027420044,0.09270963072776794,0.65625,0.375,0.0001940773072419688
590,under_eye,-0.18271254003047943,-0.18271254003047943,0.3033865690231323,-0.2880849838256836,0.0,0.09007085859775543,0.5586557388305664,0.3033865690231323,0.2880849838256836,0.1788853108882904,0.12450127303600311,0.59375,0.1875,0.00016862933989614248
600,under_eye,-0.12860062718391418,-0.12860062718391418,0.33714744448661804,-0.2903229594230652,0.0,0.11489783972501755,0.5599702000617981,0.33714744448661804,0.2903229594230652,0.18025930225849152,0.15688812732696533,0.65625,0.125,0.00017812974692787975
610,under_eye,-0.2365730255842209,-0.2365730255842209,0.2708311676979065,-0.2915760278701782,0.0,0.07574786245822906,0.5617132186889648,0.2708311676979065,0.2915760278701782,0.1898847222328186,0.0809464305639267,0.8125,0.25,0.0001675555104156956
620,under_eye,-0.13733404874801636,-0.13733404874801636,0.342215359210968,-0.2962791621685028,0.0,0.11300891637802124,0.560813307762146,0.342215359210968,0.2962791621685028,0.19900420308113098,0.14321112632751465,0.8125,0.15625,0.0002028444578172639
630,under_eye,-0.10299798846244812,-0.10299798846244812,0.34632110595703125,-0.28869640827178955,0.0,0.12807372212409973,0.5598697662353516,0.34632110595703125,0.28869640827178955,0.17851486802101135,0.16780626773834229,0.75,0.15625,0.0002174450783059001
640,under_eye,-0.19451014697551727,-0.19451014697551727,0.29414117336273193,-0.29339540004730225,0.0,0.09813947975635529,0.5581269860267639,0.29414117336273193,0.29339540004730225,0.18656185269355774,0.10757934302091599,0.59375,0.28125,0.00014541903510689735
650,under_eye,-0.18978901207447052,-0.18978901207447052,0.30243924260139465,-0.28765684366226196,0.0,0.08308543264865875,0.5596532821655273,0.30243924260139465,0.28765684366226196,0.17650309205055237,0.12593615055084229,0.65625,0.125,0.00022881198674440384
660,under_eye,-0.23658379912376404,-0.23658379912376404,0.2728409767150879,-0.2923198342323303,0.0,0.07521488517522812,0.5604112148284912,0.2728409767150879,0.2923198342323303,0.18857359886169434,0.08426736295223236,0.75,0.3125,0.00020008033607155085
670,under_eye,-0.21297931671142578,-0.21297931671142578,0.2911660671234131,-0.2921075224876404,0.0,0.0800696536898613,0.5615493059158325,0.2911660671234131,0.2921075224876404,0.1877126544713974,0.10345340520143509,0.75,0.28125,0.0001901374344015494
680,under_eye,-0.24702081084251404,-0.24702081084251404,0.27524369955062866,-0.2950413227081299,0.0,0.06781814247369766,0.5612541437149048,0.27524369955062866,0.2950413227081299,0.1933746635913849,0.08186902105808258,0.8125,0.21875,0.00015498441644012928
690,under_eye,-0.20834380388259888,-0.20834380388259888,0.29088881611824036,-0.2921045422554016,0.0,0.08497646450996399,0.5636908411979675,0.29088881611824036,0.2921045422554016,0.18972840905189514,0.10116040706634521,0.71875,0.3125,0.00015286580310203135
700,under_eye,-0.20689032971858978,-0.20689032971858978,0.28809791803359985,-0.2894149720668793,0.0,0.08384169638156891,0.5621502995491028,0.28809791803359985,0.2894149720668793,0.17954617738723755,0.1085517629981041,0.75,0.28125,0.00018790067406371236
710,under_eye,-0.14638063311576843,-0.14638063311576843,0.32434117794036865,-0.2872730791568756,0.0,0.10382435470819473,0.5622622966766357,0.32434117794036865,0.2872730791568756,0.18234071135520935,0.14200043678283691,0.625,0.15625,0.00018035668472293764
720,under_eye,-0.22976338863372803,-0.22976338863372803,0.28395599126815796,-0.294231653213501,0.0,0.07474391907453537,0.56253981590271,0.28395599126815796,0.294231653213501,0.19128382205963135,0.0926721841096878,0.84375,0.34375,0.00016146725101862103
730,under_eye,-0.15344330668449402,-0.15344330668449402,0.31704139709472656,-0.2869982421398163,0.0,0.10351178050041199,0.5614922046661377,0.31704139709472656,0.2869982421398163,0.17640243470668793,0.14063897728919983,0.65625,0.125,0.00016064138617366552
740,under_eye,-0.13507722318172455,-0.13507722318172455,0.3316934108734131,-0.28931039571762085,0.0,0.11185015738010406,0.5621733665466309,0.3316934108734131,0.28931039571762085,0.1782505214214325,0.15344291925430298,0.6875,0.15625,0.0001228353357873857
750,under_eye,-0.2123548984527588,-0.2123548984527588,0.3007866144180298,-0.29535984992980957,0.0,0.07757819443941116,0.5610183477401733,0.3007866144180298,0.29535984992980957,0.19087578356266022,0.10991082340478897,0.75,0.15625,0.0001743931061355397
760,under_eye,-0.19219541549682617,-0.19219541549682617,0.30326002836227417,-0.2907746732234955,0.0,0.08609390258789062,0.5597864389419556,0.30326002836227417,0.2907746732234955,0.18327319622039795,0.11998682469129562,0.71875,0.1875,0.0001625603181309998
770,under_eye,-0.25022006034851074,-0.25022006034851074,0.2695798873901367,-0.29090428352355957,0.0,0.06200861185789108,0.5618122816085815,0.2695798873901367,0.29090428352355957,0.1847459077835083,0.08483400195837021,0.6875,0.3125,0.0002024700224865228
780,under_eye,-0.17123855650424957,-0.17123855650424957,0.3100695013999939,-0.29205548763275146,0.0,0.10280291736125946,0.56290602684021,0.3100695013999939,0.29205548763275146,0.1855657696723938,0.1245037391781807,0.71875,0.21875,0.00016197912918869406
790,under_eye,-0.22552913427352905,-0.22552913427352905,0.29536598920822144,-0.29837387800216675,0.0,0.07585263252258301,0.5630749464035034,0.29536598920822144,0.29837387800216675,0.20279428362846375,0.0925716906785965,0.6875,0.1875,0.00022791101946495473
800,under_eye,-0.1643252968788147,-0.1643252968788147,0.30801814794540405,-0.28618884086608887,0.0,0.10003423690795898,0.5643357038497925,0.30801814794540405,0.28618884086608887,0.17468881607055664,0.13332930207252502,0.59375,0.125,0.00021088850917294621
810,under_eye,-0.1950710266828537,-0.1950710266828537,0.3011346757411957,-0.2931695580482483,0.0,0.0901334136724472,0.5653458833694458,0.3011346757411957,0.2931695580482483,0.18414407968521118,0.1169905811548233,0.75,0.28125,0.00015923548198770732
820,under_eye,-0.21400272846221924,-0.21400272846221924,0.29084837436676025,-0.2900376617908478,0.0,0.07522421330213547,0.5649006962776184,0.29084837436676025,0.2900376617908478,0.18550792336463928,0.10534043610095978,0.71875,0.15625,0.0001289458741666749
830,under_eye,-0.2205205261707306,-0.2205205261707306,0.2852066159248352,-0.29200366139411926,0.0,0.07828018069267273,0.5644114017486572,0.2852066159248352,0.29200366139411926,0.1910472810268402,0.09415934979915619,0.65625,0.21875,0.00014344195369631052
840,under_eye,-0.18166303634643555,-0.18166303634643555,0.30211853981018066,-0.2914007306098938,0.0,0.09901988506317139,0.5661196112632751,0.30211853981018066,0.2914007306098938,0.1848069578409195,0.11731158941984177,0.8125,0.375,0.00014067511074244976
850,under_eye,-0.23346154391765594,-0.23346154391765594,0.2790226936340332,-0.2919556796550751,0.0,0.071427121758461,0.5654678344726562,0.2790226936340332,0.2919556796550751,0.18421494960784912,0.0948077142238617,0.90625,0.25,0.00014489500608760864
860,under_eye,-0.2586491107940674,-0.2586491107940674,0.26036909222602844,-0.2879759669303894,0.0,0.05693373829126358,0.5667521357536316,0.26036909222602844,0.2879759669303894,0.18176765739917755,0.0786014273762703,0.5625,0.25,0.00019035337027162313
870,under_eye,-0.22641070187091827,-0.22641070187091827,0.26612192392349243,-0.28815358877182007,0.0,0.08377455174922943,0.5677593946456909,0.26612192392349243,0.28815358877182007,0.17995446920394897,0.08616743981838226,0.625,0.40625,0.0001719563006190583
880,under_eye,-0.19287848472595215,-0.19287848472595215,0.2890879809856415,-0.28767746686935425,0.0,0.09338846057653427,0.5676944255828857,0.2890879809856415,0.28767746686935425,0.18750159442424774,0.10158638656139374,0.71875,0.3125,0.00023511731706093997
890,under_eye,-0.2660571336746216,-0.2660571336746216,0.2562561631202698,-0.29038378596305847,0.0,0.05845426768064499,0.5665030479431152,0.2562561631202698,0.29038378596305847,0.18177317082881927,0.0744829997420311,0.75,0.28125,0.00017705123173072934
900,under_eye,-0.19714799523353577,-0.19714799523353577,0.2936268746852875,-0.28668147325515747,0.0,0.0825880691409111,0.5663504004478455,0.2936268746852875,0.28668147325515747,0.18351340293884277,0.1101134717464447,0.65625,0.21875,0.0002307191607542336
910,under_eye,-0.20221073925495148,-0.20221073925495148,0.2839154601097107,-0.2887357473373413,0.0,0.09134529531002045,0.5653810501098633,0.2839154601097107,0.2887357473373413,0.18040300905704498,0.10351243615150452,0.65625,0.28125,0.00015945479390211403
920,under_eye,-0.2604537010192871,-0.2604537010192871,0.27352550625801086,-0.2941703498363495,0.0,0.054361507296562195,0.5666422843933105,0.27352550625801086,0.2941703498363495,0.19209806621074677,0.0814274325966835,0.8125,0.15625,0.00016955990577116609
930,under_eye,-0.23776891827583313,-0.23776891827583313,0.27550292015075684,-0.2931480407714844,0.0,0.07302424311637878,0.5663472414016724,0.27550292015075684,0.2931480407714844,0.18916071951389313,0.08634218573570251,0.71875,0.3125,0.00015712967433501035
940,under_eye,-0.20664672553539276,-0.20664672553539276,0.30007874965667725,-0.2936476767063141,0.0,0.08056987822055817,0.5669950842857361,0.30007874965667725,0.2936476767063141,0.187284454703331,0.11279428005218506,0.75,0.1875,0.00014840366202406585
950,under_eye,-0.17198652029037476,-0.17198652029037476,0.3025950789451599,-0.28436610102653503,0.0,0.0941506028175354,0.5663131475448608,0.3025950789451599,0.28436610102653503,0.1704431176185608,0.1321519911289215,0.59375,0.1875,0.0001632784988032654
960,under_eye,-0.23404435813426971,-0.23404435813426971,0.2753322124481201,-0.2908632159233093,0.0,0.07234986126422882,0.567022979259491,0.2753322124481201,0.2908632159233093,0.1835135817527771,0.09181864559650421,0.6875,0.34375,0.00018872838700190187
970,under_eye,-0.1672208607196808,-0.1672208607196808,0.31269943714141846,-0.288696825504303,0.0,0.09747336059808731,0.5679178833961487,0.31269943714141846,0.288696825504303,0.17820271849632263,0.1344967484474182,0.59375,0.1875,0.00015061948215588927
980,under_eye,-0.2029089480638504,-0.2029089480638504,0.2921941876411438,-0.2910011410713196,0.0,0.08689914643764496,0.5667067766189575,0.2921941876411438,0.2910011410713196,0.18551497161388397,0.10667923092842102,0.75,0.25,0.00020112315542064607
990,under_eye,-0.20692554116249084,-0.20692554116249084,0.29722994565963745,-0.2915615439414978,0.0,0.0789676085114479,0.5662456154823303,0.29722994565963745,0.2915615439414978,0.17659308016300201,0.12063684314489365,0.59375,0.1875,0.00011312213609926403
999,under_eye,-0.24812538921833038,-0.24812538921833038,0.25069737434387207,-0.2819667160511017,0.0,0.06511066854000092,0.5664000511169434,0.25069737434387207,0.2819667160511017,0.15947377681732178,0.09122359752655029,0.6666666865348816,0.3333333432674408,0.0003279776719864458
