step,location,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
250,forehead,0.016129061579704285,0.016129061579704285,0.4202723503112793,-0.29324042797088623,0.0,0.18233756721019745,0.5582642555236816,0.4202723503112793,0.29324042797088623,0.1909392923116684,0.2293330579996109,0.71875,0.03125,8.472090121358633e-05
260,forehead,0.021136462688446045,0.021136462688446045,0.4124172329902649,-0.28457915782928467,0.0,0.1778775453567505,0.5610014200210571,0.4124172329902649,0.28457915782928467,0.17774678766727448,0.2346704602241516,0.59375,0.0,8.401621744269505e-05
270,forehead,-0.07974232733249664,-0.07974232733249664,0.36984068155288696,-0.29092344641685486,0.0,0.1322638839483261,0.5609701871871948,0.36984068155288696,0.29092344641685486,0.18215203285217285,0.1876886487007141,0.65625,0.03125,0.00010088319686474279
280,forehead,0.044860437512397766,0.044860437512397766,0.42803752422332764,-0.28789180517196655,0.0,0.19260652363300323,0.5621308088302612,0.42803752422332764,0.28789180517196655,0.1743197739124298,0.25371772050857544,0.59375,0.03125,0.00010038408072432503
290,forehead,-0.0322759747505188,-0.0322759747505188,0.3866535723209381,-0.2877550721168518,0.0,0.1565805971622467,0.5638334155082703,0.3866535723209381,0.2877550721168518,0.17797015607357025,0.20868340134620667,0.59375,0.0625,0.00010887393727898598
300,forehead,-0.02310796082019806,-0.02310796082019806,0.39448079466819763,-0.2886399030685425,0.0,0.15969105064868927,0.5630404949188232,0.39448079466819763,0.2886399030685425,0.18463602662086487,0.20984479784965515,0.71875,0.03125,0.00010260244744131342
310,forehead,0.022830933332443237,0.022830933332443237,0.4190618395805359,-0.28939729928970337,0.0,0.1825636923313141,0.5619407892227173,0.4190618395805359,0.28939729928970337,0.18265217542648315,0.23640969395637512,0.65625,0.03125,0.00010353833204135299
320,forehead,0.012026086449623108,0.012026086449623108,0.41008269786834717,-0.2862676978111267,0.0,0.17447878420352936,0.5625261068344116,0.41008269786834717,0.2862676978111267,0.18043968081474304,0.22964301705360413,0.59375,0.0,0.00012415467062965035
330,forehead,-0.05867549777030945,-0.05867549777030945,0.37709373235702515,-0.2898094356060028,0.0,0.14384964108467102,0.5631012320518494,0.37709373235702515,0.2898094356060028,0.1896059513092041,0.18748778104782104,0.625,0.0625,0.00012730441812891513
340,forehead,0.034662723541259766,0.034662723541259766,0.4278867840766907,-0.2918584644794464,0.0,0.19049286842346191,0.5639922022819519,0.4278867840766907,0.2918584644794464,0.19360235333442688,0.234284445643425,0.78125,0.0625,9.44062921917066e-05
350,forehead,-0.026428818702697754,-0.026428818702697754,0.3959229588508606,-0.29020434617996216,0.0,0.15805691480636597,0.5656542778015137,0.3959229588508606,0.29020434617996216,0.17890456318855286,0.21701838076114655,0.75,0.0,8.58526473166421e-05
360,forehead,0.05202363431453705,0.05202363431453705,0.429406076669693,-0.28810247778892517,0.0,0.1988225132226944,0.5652225613594055,0.429406076669693,0.28810247778892517,0.18384061753749847,0.2455654740333557,0.6875,0.09375,0.00010200469841947779
370,forehead,-0.04076686501502991,-0.04076686501502991,0.38735494017601013,-0.2901330292224884,0.0,0.15214425325393677,0.5659935474395752,0.38735494017601013,0.2901330292224884,0.1856767237186432,0.20167821645736694,0.6875,0.03125,0.00010174552153330296
380,forehead,-0.056489333510398865,-0.056489333510398865,0.3823263943195343,-0.2913369834423065,0.0,0.14385823905467987,0.5668160915374756,0.3823263943195343,0.2913369834423065,0.18896669149398804,0.19335970282554626,0.65625,0.03125,9.257098281523213e-05
390,forehead,0.07348582148551941,0.07348582148551941,0.43808794021606445,-0.2850605249404907,0.0,0.2055189311504364,0.5682497024536133,0.43808794021606445,0.2850605249404907,0.1818554848432541,0.25623244047164917,0.6875,0.03125,0.00010822545300470665
400,forehead,0.060178399085998535,0.060178399085998535,0.43508875370025635,-0.2873292863368988,0.0,0.1997482180595398,0.5690752267837524,0.43508875370025635,0.2873292863368988,0.18089240789413452,0.2541963458061218,0.65625,0.03125,9.265507833333686e-05
410,forehead,-0.0029336512088775635,-0.0029336512088775635,0.3995928168296814,-0.28539103269577026,0.0,0.16825559735298157,0.5709148645401001,0.3995928168296814,0.28539103269577026,0.17970584332942963,0.21988698840141296,0.59375,0.0,8.975264063337818e-05
420,forehead,0.016550004482269287,0.016550004482269287,0.4213194251060486,-0.29255425930023193,0.0,0.18033909797668457,0.5694661736488342,0.4213194251060486,0.29255425930023193,0.19134856760501862,0.22997087240219116,0.625,0.0,0.00011016505595762283
430,forehead,0.023613721132278442,0.023613721132278442,0.4121205806732178,-0.28657448291778564,0.0,0.18464210629463196,0.571426272392273,0.4121205806732178,0.28657448291778564,0.17608334124088287,0.2360372543334961,0.59375,0.09375,9.341460099676624e-05
440,forehead,0.10716027021408081,0.10716027021408081,0.4619564712047577,-0.28891754150390625,0.0,0.22303888201713562,0.5725541114807129,0.4619564712047577,0.28891754150390625,0.1789819598197937,0.2829744815826416,0.625,0.0,9.034518734551966e-05
450,forehead,-0.012908607721328735,-0.012908607721328735,0.399156391620636,-0.28819844126701355,0.0,0.16433188319206238,0.5708796977996826,0.399156391620636,0.28819844126701355,0.1831595003604889,0.2159968912601471,0.625,0.03125,0.00013285147724673152
460,forehead,-0.05774548649787903,-0.05774548649787903,0.3867901563644409,-0.2945709824562073,0.0,0.1446063220500946,0.574944257736206,0.3867901563644409,0.2945709824562073,0.1966780722141266,0.19011209905147552,0.84375,0.0,0.00011512041237438098
470,forehead,0.03898705542087555,0.03898705542087555,0.42689576745033264,-0.28894683718681335,0.0,0.18998496234416962,0.576823353767395,0.42689576745033264,0.28894683718681335,0.17711293697357178,0.24978283047676086,0.6875,0.0,9.306280117016286e-05
480,forehead,0.05549709498882294,0.05549709498882294,0.4337846040725708,-0.2878056466579437,0.0,0.1973237842321396,0.5792108178138733,0.4337846040725708,0.2878056466579437,0.18343880772590637,0.25034579634666443,0.6875,0.0,0.00010299516725353897
490,forehead,0.013252943754196167,0.013252943754196167,0.41104066371917725,-0.2887977957725525,0.0,0.1798078715801239,0.5800457000732422,0.41104066371917725,0.2887977957725525,0.1756301373243332,0.23541049659252167,0.6875,0.0625,0.00010610800381982699
500,forehead,-0.04721972346305847,-0.04721972346305847,0.3845536708831787,-0.2889379858970642,0.0,0.14610257744789124,0.5785181522369385,0.3845536708831787,0.2889379858970642,0.1827622354030609,0.20179146528244019,0.6875,0.0,0.00011983436706941575
510,forehead,0.02063193917274475,0.02063193917274475,0.42601847648620605,-0.29578012228012085,0.0,0.1861737072467804,0.581096351146698,0.42601847648620605,0.29578012228012085,0.1941896677017212,0.23182880878448486,0.71875,0.0625,0.00010135123011423275
520,forehead,-0.040923476219177246,-0.040923476219177246,0.38481825590133667,-0.28875932097435,0.0,0.15177690982818604,0.5806586146354675,0.38481825590133667,0.28875932097435,0.1821831613779068,0.20263510942459106,0.625,0.03125,8.94808181328699e-05
530,forehead,-0.006007015705108643,-0.006007015705108643,0.40043383836746216,-0.28828731179237366,0.0,0.1701337695121765,0.5811493396759033,0.40043383836746216,0.28828731179237366,0.18317368626594543,0.21726015210151672,0.6875,0.03125,0.00010621416731737554
540,forehead,-0.06610788404941559,-0.06610788404941559,0.36662352085113525,-0.2866244316101074,0.0,0.140517458319664,0.5816718339920044,0.36662352085113525,0.2866244316101074,0.17604783177375793,0.19057567417621613,0.59375,0.09375,9.773740021046251e-05
550,forehead,0.023725733160972595,0.023725733160972595,0.42472007870674133,-0.2921079993247986,0.0,0.18322165310382843,0.5802140235900879,0.42472007870674133,0.2921079993247986,0.18398839235305786,0.24073167145252228,0.59375,0.0,0.00011623950558714569
560,forehead,-0.03133156895637512,-0.03133156895637512,0.39686939120292664,-0.29303839802742004,0.0,0.15787583589553833,0.5817247629165649,0.39686939120292664,0.29303839802742004,0.18730811774730682,0.2095612734556198,0.8125,0.0,0.00010540404036873952
570,forehead,-0.05976426601409912,-0.05976426601409912,0.3802078366279602,-0.2926989793777466,0.0,0.14542585611343384,0.5815349817276001,0.3802078366279602,0.2926989793777466,0.18458905816078186,0.19561874866485596,0.71875,0.03125,9.447842603549361e-05
580,forehead,-0.05524800717830658,-0.05524800717830658,0.3731849491596222,-0.28618133068084717,0.0,0.14392970502376556,0.5831011533737183,0.3731849491596222,0.28618133068084717,0.1800442487001419,0.1931406855583191,0.5625,0.03125,0.00011650413944153115
590,forehead,0.018398359417915344,0.018398359417915344,0.41514137387275696,-0.28729480504989624,0.0,0.17784659564495087,0.5836591720581055,0.41514137387275696,0.28729480504989624,0.18064621090888977,0.2344951629638672,0.6875,0.0,0.00010945409303531051
600,forehead,0.010196775197982788,0.010196775197982788,0.4084767699241638,-0.28699198365211487,0.0,0.1757039725780487,0.5847912430763245,0.4084767699241638,0.28699198365211487,0.17649489641189575,0.23198187351226807,0.625,0.0,0.00012777195661328733
610,forehead,-0.015390977263450623,-0.015390977263450623,0.39670413732528687,-0.2880081236362457,0.0,0.16392113268375397,0.5857897400856018,0.39670413732528687,0.2880081236362457,0.17967301607131958,0.21703112125396729,0.71875,0.03125,0.0001164881614386104
620,forehead,0.05559176206588745,0.05559176206588745,0.43319034576416016,-0.28913775086402893,0.0,0.20067691802978516,0.584537923336029,0.43319034576416016,0.28913775086402893,0.1842845380306244,0.24890579283237457,0.65625,0.0625,9.797648090170696e-05
630,forehead,-0.04120980203151703,-0.04120980203151703,0.3847168982028961,-0.2882867455482483,0.0,0.15064679086208344,0.5872079133987427,0.3847168982028961,0.2882867455482483,0.17412623763084412,0.210590660572052,0.6875,0.03125,0.0001173052514786832
640,forehead,-0.06691384315490723,-0.06691384315490723,0.3727302551269531,-0.2923959195613861,0.0,0.14514774084091187,0.5889179110527039,0.3727302551269531,0.2923959195613861,0.1892808973789215,0.1834493726491928,0.6875,0.09375,0.00011628578795352951
650,forehead,-0.05703920125961304,-0.05703920125961304,0.38266658782958984,-0.292610228061676,0.0,0.14551466703414917,0.5888199806213379,0.38266658782958984,0.292610228061676,0.18149477243423462,0.20117181539535522,0.71875,0.03125,0.00012564109056256711
660,forehead,-0.05834127962589264,-0.05834127962589264,0.3683713376522064,-0.2875010073184967,0.0,0.14828939735889435,0.5879237651824951,0.3683713376522064,0.2875010073184967,0.17444077134132385,0.19393058121204376,0.625,0.09375,9.27783185034059e-05
670,forehead,-0.0534086674451828,-0.0534086674451828,0.3789049983024597,-0.28834787011146545,0.0,0.1443820744752884,0.5880204439163208,0.3789049983024597,0.28834787011146545,0.18437528610229492,0.1945296972990036,0.71875,0.03125,0.00010278233821736649
680,forehead,-0.1265147626399994,-0.1265147626399994,0.34768351912498474,-0.2927241027355194,0.0,0.11124993115663528,0.5884870290756226,0.34768351912498474,0.2927241027355194,0.1846022605895996,0.16308125853538513,0.8125,0.0,0.0001097490094252862
690,forehead,-0.013974294066429138,-0.013974294066429138,0.4038250148296356,-0.2924526035785675,0.0,0.16710589826107025,0.5889344811439514,0.4038250148296356,0.2924526035785675,0.18713724613189697,0.21668776869773865,0.8125,0.03125,9.69293832895346e-05
700,forehead,-0.04155176877975464,-0.04155176877975464,0.3817604184150696,-0.28694409132003784,0.0,0.15057599544525146,0.5878477096557617,0.3817604184150696,0.28694409132003784,0.17107391357421875,0.21068648993968964,0.59375,0.03125,8.383391832467169e-05
710,forehead,0.004368409514427185,0.004368409514427185,0.4096837043762207,-0.2900699973106384,0.0,0.17482469975948334,0.5873154401779175,0.4096837043762207,0.2900699973106384,0.18176843225955963,0.22791528701782227,0.71875,0.03125,7.797074067639187e-05
720,forehead,0.00941719114780426,0.00941719114780426,0.4070870280265808,-0.28635403513908386,0.0,0.17503823339939117,0.5863356590270996,0.4070870280265808,0.28635403513908386,0.17407432198524475,0.23301270604133606,0.46875,0.03125,0.00013032501738052815
730,forehead,-0.05376367270946503,-0.05376367270946503,0.3782685697078705,-0.28776800632476807,0.0,0.14350377023220062,0.5873370170593262,0.3782685697078705,0.28776800632476807,0.1833106428384781,0.1949579268693924,0.625,0.03125,0.0001217163517139852
740,forehead,0.02149340510368347,0.02149340510368347,0.4204937219619751,-0.2900075316429138,0.0,0.181014746427536,0.5877397060394287,0.4204937219619751,0.2900075316429138,0.18242251873016357,0.23807118833065033,0.65625,0.0,9.245952969649807e-05
750,forehead,0.03825677931308746,0.03825677931308746,0.4259517192840576,-0.28847113251686096,0.0,0.18924732506275177,0.5890359878540039,0.4259517192840576,0.28847113251686096,0.18295715749263763,0.2429945468902588,0.625,0.0,0.00010600459791021422
760,forehead,-0.01727721095085144,-0.01727721095085144,0.3921703100204468,-0.2857961654663086,0.0,0.16214480996131897,0.5866409540176392,0.3921703100204468,0.2857961654663086,0.1795472651720047,0.21262302994728088,0.6875,0.03125,8.30830103950575e-05
770,forehead,-0.029451727867126465,-0.029451727867126465,0.40194442868232727,-0.29548394680023193,0.0,0.15957173705101013,0.5864220857620239,0.40194442868232727,0.29548394680023193,0.19438207149505615,0.20756235718727112,0.6875,0.03125,0.00010932268196484074
780,forehead,-0.05945247411727905,-0.05945247411727905,0.37685227394104004,-0.29020920395851135,0.0,0.1441136598587036,0.5859710574150085,0.37685227394104004,0.29020920395851135,0.17994821071624756,0.1969040334224701,0.625,0.0625,0.00010455875599291176
790,forehead,0.07393389940261841,0.07393389940261841,0.4359899163246155,-0.28358781337738037,0.0,0.20511960983276367,0.5872807502746582,0.4359899163246155,0.28358781337738037,0.1691114455461502,0.2668784558773041,0.59375,0.03125,0.0001149862291640602
800,forehead,0.01000988483428955,0.01000988483428955,0.41161537170410156,-0.28952717781066895,0.0,0.17744886875152588,0.5873032808303833,0.41161537170410156,0.28952717781066895,0.17981649935245514,0.23179885745048523,0.5,0.0625,9.882546873996034e-05
810,forehead,-0.00613732635974884,-0.00613732635974884,0.4081939458847046,-0.2933026850223541,0.0,0.17227409780025482,0.5869464874267578,0.4081939458847046,0.2933026850223541,0.1902904212474823,0.2179035246372223,0.75,0.0625,9.837431571213529e-05
820,forehead,-0.03466828167438507,-0.03466828167438507,0.3851415514945984,-0.2862407863140106,0.0,0.15267173945903778,0.5871329307556152,0.3851415514945984,0.2862407863140106,0.1775335669517517,0.20760799944400787,0.59375,0.03125,8.003909897524863e-05
830,forehead,-0.10733507573604584,-0.10733507573604584,0.36098894476890564,-0.29413628578186035,0.0,0.11994855105876923,0.5888990163803101,0.36098894476890564,0.29413628578186035,0.1864444613456726,0.17454448342323303,0.8125,0.0,9.44095227168873e-05
840,forehead,-0.03758761286735535,-0.03758761286735535,0.38933369517326355,-0.290587455034256,0.0,0.15425360202789307,0.5900853872299194,0.38933369517326355,0.290587455034256,0.18648788332939148,0.20284584164619446,0.75,0.03125,0.00011143544543301687
850,forehead,0.037037044763565063,0.037037044763565063,0.42297327518463135,-0.28723666071891785,0.0,0.1885370910167694,0.5906053185462952,0.42297327518463135,0.28723666071891785,0.17729145288467407,0.24568182229995728,0.65625,0.03125,0.00011500620166771114
860,forehead,-0.07515878975391388,-0.07515878975391388,0.37296053767204285,-0.29189178347587585,0.0,0.13566423952579498,0.5915224552154541,0.37296053767204285,0.29189178347587585,0.1837243288755417,0.18923620879650116,0.6875,0.03125,9.852008224697784e-05
870,forehead,0.0022109895944595337,0.0022109895944595337,0.40965908765792847,-0.2904455065727234,0.0,0.17344291508197784,0.5908337831497192,0.40965908765792847,0.2904455065727234,0.18760821223258972,0.22205086052417755,0.71875,0.03125,0.00012914303806610405
880,forehead,-0.0255601704120636,-0.0255601704120636,0.3963138461112976,-0.29146701097488403,0.0,0.16106000542640686,0.5926728248596191,0.3963138461112976,0.29146701097488403,0.1855875849723816,0.21072626113891602,0.6875,0.0625,0.00011837269994430244
890,forehead,-0.06054230034351349,-0.06054230034351349,0.3844519257545471,-0.2939754128456116,0.0,0.14295659959316254,0.5924332141876221,0.3844519257545471,0.2939754128456116,0.19079618155956268,0.19365572929382324,0.875,0.0,0.000122158438898623
900,forehead,-0.017362505197525024,-0.017362505197525024,0.3921462297439575,-0.2845706641674042,0.0,0.1596325933933258,0.5922613143920898,0.3921462297439575,0.2845706641674042,0.1662963628768921,0.22584988176822662,0.5,0.0,0.00012432568473741412
910,forehead,-0.03526957333087921,-0.03526957333087921,0.38943755626678467,-0.28996869921684265,0.0,0.15523026883602142,0.5915793180465698,0.38943755626678467,0.28996869921684265,0.17967334389686584,0.20976421236991882,0.6875,0.03125,0.00012087327195331454
920,forehead,-0.017320945858955383,-0.017320945858955383,0.39777445793151855,-0.2904294431209564,0.0,0.1657634824514389,0.5938115119934082,0.39777445793151855,0.2904294431209564,0.18730536103248596,0.2104690670967102,0.6875,0.09375,7.830185495549813e-05
930,forehead,-0.07155641913414001,-0.07155641913414001,0.36658453941345215,-0.2878952622413635,0.0,0.1376495659351349,0.5950586199760437,0.36658453941345215,0.2878952622413635,0.17153550684452057,0.19504904747009277,0.5625,0.0625,0.0001336128916591406
940,forehead,-0.02803710103034973,-0.02803710103034973,0.38936179876327515,-0.2882373332977295,0.0,0.1590757668018341,0.5932928323745728,0.38936179876327515,0.2882373332977295,0.17518898844718933,0.214172825217247,0.6875,0.03125,0.00010141234088223428
950,forehead,-0.012793749570846558,-0.012793749570846558,0.4011889100074768,-0.2905099391937256,0.0,0.1670372188091278,0.5960320234298706,0.4011889100074768,0.2905099391937256,0.1851179301738739,0.2160709649324417,0.71875,0.09375,0.00010819344606716186
960,forehead,0.03524869680404663,0.03524869680404663,0.42417454719543457,-0.28816530108451843,0.0,0.18740475177764893,0.5942379832267761,0.42417454719543457,0.28816530108451843,0.17974580824375153,0.24442873895168304,0.65625,0.0,9.389995830133557e-05
970,forehead,0.0024146586656570435,0.0024146586656570435,0.39692258834838867,-0.2852216362953186,0.0,0.17593534290790558,0.5949920415878296,0.39692258834838867,0.2852216362953186,0.1747199296951294,0.22220264375209808,0.65625,0.09375,0.0001046730249072425
980,forehead,-0.045291632413864136,-0.045291632413864136,0.38449400663375854,-0.2887710630893707,0.0,0.14775648713111877,0.594518780708313,0.38449400663375854,0.2887710630893707,0.18818899989128113,0.19630500674247742,0.8125,0.0,0.00010974677570629865
990,forehead,-0.025075972080230713,-0.025075972080230713,0.3951103687286377,-0.2913872003555298,0.0,0.16258805990219116,0.5945852994918823,0.3951103687286377,0.2913872003555298,0.18048211932182312,0.21462824940681458,0.71875,0.0625,0.00012334169878158718
999,forehead,0.19989341497421265,0.19989341497421265,0.5309671759605408,-0.3040136694908142,0.0,0.2769535779953003,0.5951268672943115,0.5309671759605408,0.3040136694908142,0.20781859755516052,0.32314857840538025,1.0,0.0,0.00018030703358817846
