step,location,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
190,left_cheek,0.06436300277709961,0.06436300277709961,0.4257475733757019,-0.28422093391418457,0.0,0.20705729722976685,0.5012993812561035,0.4257475733757019,0.28422093391418457,0.175186425447464,0.2505611479282379,0.65625,0.09375,7.059500785544515e-05
200,left_cheek,0.08726413547992706,0.08726413547992706,0.4367786645889282,-0.2803817391395569,0.0,0.2112489491701126,0.5047054290771484,0.4367786645889282,0.2803817391395569,0.17349348962306976,0.26328521966934204,0.5625,0.03125,7.216254016384482e-05
210,left_cheek,0.06924676895141602,0.06924676895141602,0.43466711044311523,-0.28378379344940186,0.0,0.2021472454071045,0.5046535730361938,0.43466711044311523,0.28378379344940186,0.1736966073513031,0.26097047328948975,0.65625,0.0,0.00016599973605480045
220,left_cheek,0.0693836659193039,0.0693836659193039,0.4292895793914795,-0.28135696053504944,0.0,0.20280800759792328,0.5024231672286987,0.4292895793914795,0.28135696053504944,0.16782879829406738,0.2614608108997345,0.53125,0.03125,9.985882934415713e-05
230,left_cheek,0.06765753030776978,0.06765753030776978,0.4275423288345337,-0.2833592891693115,0.0,0.20683377981185913,0.5058977603912354,0.4275423288345337,0.2833592891693115,0.174238920211792,0.2533034086227417,0.5625,0.0625,9.633526497054845e-05
240,left_cheek,0.04934720695018768,0.04934720695018768,0.41927433013916016,-0.28158649802207947,0.0,0.19324587285518646,0.5073131918907166,0.41927433013916016,0.28158649802207947,0.17110860347747803,0.24816572666168213,0.5625,0.03125,0.0001332427782472223
250,left_cheek,0.07915356755256653,0.07915356755256653,0.43254658579826355,-0.2803751230239868,0.0,0.2073572278022766,0.5113296508789062,0.43254658579826355,0.2803751230239868,0.1694326400756836,0.26311397552490234,0.59375,0.0625,9.831519128056243e-05
260,left_cheek,0.1210823506116867,0.1210823506116867,0.45320701599121094,-0.2796781659126282,0.0,0.22723166644573212,0.5119904279708862,0.45320701599121094,0.2796781659126282,0.16802015900611877,0.2851868271827698,0.46875,0.0,0.0001023923177854158
270,left_cheek,0.10688528418540955,0.10688528418540955,0.4462108612060547,-0.27854979038238525,0.0,0.21777400374412537,0.5122758150100708,0.4462108612060547,0.27854979038238525,0.16320815682411194,0.28300267457962036,0.53125,0.0,0.00010848511010408401
280,left_cheek,0.12022891640663147,0.12022891640663147,0.453369140625,-0.2788364589214325,0.0,0.22453269362449646,0.5155220031738281,0.453369140625,0.2788364589214325,0.16911059617996216,0.28425854444503784,0.59375,0.0,0.00012749724555760622
290,left_cheek,0.022936463356018066,0.022936463356018066,0.3995687961578369,-0.2797711491584778,0.0,0.18290996551513672,0.5218032598495483,0.3995687961578369,0.2797711491584778,0.1669255793094635,0.2326432466506958,0.5,0.09375,8.187547791749239e-05
300,left_cheek,0.058991312980651855,0.058991312980651855,0.4206656813621521,-0.2808515131473541,0.0,0.200028657913208,0.5267518162727356,0.4206656813621521,0.2808515131473541,0.17896637320518494,0.24169933795928955,0.65625,0.125,0.00010933093290077522
310,left_cheek,-0.018233388662338257,-0.018233388662338257,0.38189515471458435,-0.282326877117157,0.0,0.16452521085739136,0.5336447954177856,0.38189515471458435,0.282326877117157,0.176731139421463,0.20516401529312134,0.53125,0.0625,7.757300045341253e-05
320,left_cheek,0.12099626660346985,0.12099626660346985,0.4499814808368683,-0.2777726650238037,0.0,0.22656011581420898,0.5349596738815308,0.4499814808368683,0.2777726650238037,0.16579890251159668,0.284182608127594,0.5625,0.03125,9.812414646148682e-05
330,left_cheek,0.011076927185058594,0.011076927185058594,0.3997669816017151,-0.28246283531188965,0.0,0.1762356162071228,0.5319554209709167,0.3997669816017151,0.28246283531188965,0.17726196348667145,0.22250503301620483,0.5,0.0625,9.487359056947753e-05
340,left_cheek,0.014146357774734497,0.014146357774734497,0.411319375038147,-0.28713518381118774,0.0,0.177097350358963,0.5353620648384094,0.411319375038147,0.28713518381118774,0.18534481525421143,0.22597458958625793,0.65625,0.03125,0.00011363743396941572
350,left_cheek,0.06259673833847046,0.06259673833847046,0.41936761140823364,-0.27894890308380127,0.0,0.20112693309783936,0.5369163155555725,0.41936761140823364,0.27894890308380127,0.1665254831314087,0.25284209847450256,0.53125,0.09375,0.00011002574319718406
360,left_cheek,0.024229377508163452,0.024229377508163452,0.4067383408546448,-0.2797490954399109,0.0,0.17698922753334045,0.5377731919288635,0.4067383408546448,0.2797490954399109,0.16924238204956055,0.23749595880508423,0.53125,0.0,0.00011102151620434597
370,left_cheek,0.01013454794883728,0.01013454794883728,0.39997127652168274,-0.282207190990448,0.0,0.17457765340805054,0.537723183631897,0.39997127652168274,0.282207190990448,0.1750953644514084,0.22487589716911316,0.65625,0.03125,0.00010844083590200171
380,left_cheek,-0.003484666347503662,-0.003484666347503662,0.403622567653656,-0.290752649307251,0.0,0.17439806461334229,0.5408798456192017,0.403622567653656,0.290752649307251,0.1912100613117218,0.2124125063419342,0.78125,0.09375,0.00010780647426145151
390,left_cheek,0.06915974617004395,0.06915974617004395,0.4218893349170685,-0.2770776152610779,0.0,0.20142564177513123,0.5432964563369751,0.4218893349170685,0.2770776152610779,0.1656312644481659,0.2562580704689026,0.59375,0.0625,0.00012909203360322863
400,left_cheek,0.02824607491493225,0.02824607491493225,0.4084487855434418,-0.2833852171897888,0.0,0.18656772375106812,0.542125940322876,0.4084487855434418,0.2833852171897888,0.18436795473098755,0.22408084571361542,0.65625,0.09375,0.00010839974856935441
410,left_cheek,-0.008753731846809387,-0.008753731846809387,0.4007837772369385,-0.28948310017585754,0.0,0.16942869126796722,0.5417084693908691,0.4007837772369385,0.28948310017585754,0.1925266683101654,0.20825710892677307,0.78125,0.03125,0.00010768444917630404
420,left_cheek,0.10530659556388855,0.10530659556388855,0.44601768255233765,-0.280592143535614,0.0,0.22047320008277893,0.5439978837966919,0.44601768255233765,0.280592143535614,0.17483240365982056,0.2711852788925171,0.59375,0.03125,8.746039384277537e-05
430,left_cheek,0.007214069366455078,0.007214069366455078,0.39748746156692505,-0.2802003026008606,0.0,0.17012721300125122,0.5433815717697144,0.39748746156692505,0.2802003026008606,0.1668415665626526,0.23064590990543365,0.59375,0.0,0.00010136386845260859
440,left_cheek,0.1370668113231659,0.1370668113231659,0.46072760224342346,-0.2781294584274292,0.0,0.23259812593460083,0.5425212383270264,0.46072760224342346,0.2781294584274292,0.16359861195087433,0.29712897539138794,0.5,0.0,9.943061741068959e-05
450,left_cheek,0.04527902603149414,0.04527902603149414,0.41657179594039917,-0.2813482880592346,0.0,0.1914038062095642,0.5432285666465759,0.41657179594039917,0.2813482880592346,0.17153829336166382,0.24503353238105774,0.46875,0.0625,0.00010067497350974008
460,left_cheek,0.11602126061916351,0.11602126061916351,0.45360004901885986,-0.28282251954078674,0.0,0.22806625068187714,0.5415703058242798,0.45360004901885986,0.28282251954078674,0.18059389293193817,0.2730061709880829,0.625,0.0625,0.00011259952589171007
470,left_cheek,0.05601459741592407,0.05601459741592407,0.4172244369983673,-0.27871108055114746,0.0,0.19621232151985168,0.5397409200668335,0.4172244369983673,0.27871108055114746,0.16650381684303284,0.2507206201553345,0.65625,0.03125,0.0001243314181920141
480,left_cheek,0.013156026601791382,0.013156026601791382,0.40779614448547363,-0.2866908609867096,0.0,0.17874160408973694,0.5397101640701294,0.40779614448547363,0.2866908609867096,0.18746228516101837,0.22033388912677765,0.6875,0.03125,0.00012357828381936997
490,left_cheek,0.0769120305776596,0.0769120305776596,0.4309658706188202,-0.2786242365837097,0.0,0.20319463312625885,0.5405253171920776,0.4309658706188202,0.2786242365837097,0.16830775141716003,0.26265811920166016,0.5,0.0,0.00011611844092840329
500,left_cheek,0.13490331172943115,0.13490331172943115,0.45980602502822876,-0.27857887744903564,0.0,0.23225504159927368,0.5370587110519409,0.45980602502822876,0.27857887744903564,0.16678844392299652,0.29301759600639343,0.53125,0.0,0.0001200521583086811
510,left_cheek,0.03975647687911987,0.03975647687911987,0.41418221592903137,-0.2795359790325165,0.0,0.18464621901512146,0.5354217290878296,0.41418221592903137,0.2795359790325165,0.16769492626190186,0.24648725986480713,0.59375,0.0,0.00015346167492680252
520,left_cheek,0.0036796927452087402,0.0036796927452087402,0.40455278754234314,-0.28606170415878296,0.0,0.17125031352043152,0.5361013412475586,0.40455278754234314,0.28606170415878296,0.18365389108657837,0.22089889645576477,0.75,0.03125,0.0001304110774071887
530,left_cheek,0.02060076594352722,0.02060076594352722,0.4033777713775635,-0.28113678097724915,0.0,0.17949655652046204,0.5339306592941284,0.4033777713775635,0.28113678097724915,0.1702943742275238,0.23308342695236206,0.375,0.0625,8.742200589040294e-05
540,left_cheek,0.03458571434020996,0.03458571434020996,0.4110755920410156,-0.2793300151824951,0.0,0.18217015266418457,0.531663179397583,0.4110755920410156,0.2793300151824951,0.17262664437294006,0.23844893276691437,0.53125,0.0,8.77685088198632e-05
550,left_cheek,-0.03540681302547455,-0.03540681302547455,0.380509614944458,-0.28587186336517334,0.0,0.15582729876041412,0.5295973420143127,0.380509614944458,0.28587186336517334,0.18548719584941864,0.19502243399620056,0.625,0.0625,9.18266232474707e-05
560,left_cheek,0.0296260267496109,0.0296260267496109,0.4042258560657501,-0.2797805666923523,0.0,0.18496130406856537,0.5265428423881531,0.4042258560657501,0.2797805666923523,0.17251136898994446,0.23171448707580566,0.65625,0.09375,0.00011638595606200397
570,left_cheek,0.08900679647922516,0.08900679647922516,0.4374004900455475,-0.2802138924598694,0.0,0.21203409135341644,0.5228409767150879,0.4374004900455475,0.2802138924598694,0.1681823432445526,0.2692181468009949,0.5625,0.03125,9.287893772125244e-05
580,left_cheek,0.09674417972564697,0.09674417972564697,0.4434889554977417,-0.28034842014312744,0.0,0.21395206451416016,0.5209394693374634,0.4434889554977417,0.28034842014312744,0.17545895278453827,0.26802998781204224,0.65625,0.0,8.58311468618922e-05
590,left_cheek,0.07921123504638672,0.07921123504638672,0.43236953020095825,-0.27870044112205505,0.0,0.20424258708953857,0.5214741826057434,0.43236953020095825,0.27870044112205505,0.1686421036720276,0.26372742652893066,0.59375,0.0,0.00011115977395093068
600,left_cheek,0.014503031969070435,0.014503031969070435,0.40181732177734375,-0.28122785687446594,0.0,0.17514142394065857,0.5211781859397888,0.40181732177734375,0.28122785687446594,0.17144468426704407,0.23037263751029968,0.625,0.03125,0.00010477417526999488
610,left_cheek,0.04296445846557617,0.04296445846557617,0.42225217819213867,-0.286384642124176,0.0,0.19348156452178955,0.5207557678222656,0.42225217819213867,0.286384642124176,0.18403342366218567,0.2382187396287918,0.6875,0.03125,9.27274304558523e-05
620,left_cheek,0.054217591881752014,0.054217591881752014,0.42268386483192444,-0.2820809483528137,0.0,0.19569562375545502,0.5203466415405273,0.42268386483192444,0.2820809483528137,0.1725650429725647,0.25011879205703735,0.625,0.03125,9.217079059453681e-05
630,left_cheek,0.03738492727279663,0.03738492727279663,0.41555964946746826,-0.2835301160812378,0.0,0.18888550996780396,0.5178642272949219,0.41555964946746826,0.2835301160812378,0.1720590442419052,0.24350056052207947,0.53125,0.0625,0.0001284735044464469
640,left_cheek,0.08384674787521362,0.08384674787521362,0.4345111846923828,-0.27975404262542725,0.0,0.2088436484336853,0.5197588801383972,0.4345111846923828,0.27975404262542725,0.17127397656440735,0.26323723793029785,0.5625,0.03125,0.00013231253251433372
650,left_cheek,-0.0408591628074646,-0.0408591628074646,0.37189000844955444,-0.284496545791626,0.0,0.1562439203262329,0.5203601121902466,0.37189000844955444,0.284496545791626,0.18031887710094452,0.19157113134860992,0.625,0.09375,0.0001610056933714077
660,left_cheek,0.08242562413215637,0.08242562413215637,0.431448370218277,-0.2795349657535553,0.0,0.21004718542099,0.5211651921272278,0.431448370218277,0.2795349657535553,0.17231716215610504,0.25913119316101074,0.5625,0.0625,0.00013268437760416418
670,left_cheek,-0.05092938244342804,-0.05092938244342804,0.3693961501121521,-0.28235572576522827,0.0,0.1443859189748764,0.5229240655899048,0.3693961501121521,0.28235572576522827,0.1723611056804657,0.1970350444316864,0.625,0.09375,8.023857662919909e-05
680,left_cheek,0.06067259609699249,0.06067259609699249,0.42098191380500793,-0.2779729962348938,0.0,0.19563667476177216,0.524372935295105,0.42098191380500793,0.2779729962348938,0.16300691664218903,0.2579750120639801,0.4375,0.03125,0.0001211970011354424
690,left_cheek,-0.0023161470890045166,-0.0023161470890045166,0.392221063375473,-0.2808751165866852,0.0,0.16721302270889282,0.5239417552947998,0.392221063375473,0.2808751165866852,0.1788429617881775,0.21337813138961792,0.71875,0.03125,0.0001150372700067237
700,left_cheek,0.03981201350688934,0.03981201350688934,0.419283390045166,-0.2856895327568054,0.0,0.19190768897533417,0.5253055691719055,0.419283390045166,0.2856895327568054,0.17904673516750336,0.24023663997650146,0.71875,0.03125,9.868836787063628e-05
710,left_cheek,0.00432489812374115,0.00432489812374115,0.3977011442184448,-0.28306201100349426,0.0,0.17274777591228485,0.525199830532074,0.3977011442184448,0.28306201100349426,0.1811729073524475,0.21652823686599731,0.6875,0.03125,8.728447573957965e-05
720,left_cheek,-0.013644769787788391,-0.013644769787788391,0.3915318250656128,-0.2836982011795044,0.0,0.1622198075056076,0.5263762474060059,0.3915318250656128,0.2836982011795044,0.17576000094413757,0.21577182412147522,0.65625,0.03125,0.00011100796109531075
730,left_cheek,0.09898129105567932,0.09898129105567932,0.4478902816772461,-0.2832769751548767,0.0,0.21764495968818665,0.5283849239349365,0.4478902816772461,0.2832769751548767,0.175090491771698,0.2727997899055481,0.5625,0.0625,0.00015469979553017765
740,left_cheek,-0.020272940397262573,-0.020272940397262573,0.3760753870010376,-0.28035715222358704,0.0,0.1643659770488739,0.5297976136207581,0.3760753870010376,0.28035715222358704,0.16941389441490173,0.20666149258613586,0.53125,0.0625,0.00010274651140207425
750,left_cheek,0.04899477958679199,0.04899477958679199,0.4140259623527527,-0.2804621756076813,0.0,0.19589316844940186,0.5315978527069092,0.4140259623527527,0.2804621756076813,0.17171160876750946,0.24231435358524323,0.65625,0.0625,0.0001465384557377547
760,left_cheek,0.0019002854824066162,0.0019002854824066162,0.3928101062774658,-0.27989789843559265,0.0,0.1688859760761261,0.5320571660995483,0.3928101062774658,0.27989789843559265,0.1682334840297699,0.22457662224769592,0.53125,0.03125,0.00011679785529850051
770,left_cheek,0.11227333545684814,0.11227333545684814,0.45140689611434937,-0.2801801562309265,0.0,0.2212267518043518,0.5327246189117432,0.45140689611434937,0.2801801562309265,0.17141398787498474,0.2799929082393646,0.59375,0.0,0.00012165676889708266
780,left_cheek,0.019730612635612488,0.019730612635612488,0.404180645942688,-0.28484195470809937,0.0,0.18523387610912323,0.530776858329773,0.404180645942688,0.28484195470809937,0.18257923424243927,0.2216014266014099,0.625,0.09375,0.000106940591649618
790,left_cheek,0.07726600766181946,0.07726600766181946,0.43015527725219727,-0.2790871262550354,0.0,0.205284982919693,0.531342625617981,0.43015527725219727,0.2790871262550354,0.16269803047180176,0.2674572467803955,0.5,0.03125,0.00010545133409323171
800,left_cheek,0.009352505207061768,0.009352505207061768,0.3971961736679077,-0.27937760949134827,0.0,0.17091155052185059,0.5316447615623474,0.3971961736679077,0.27937760949134827,0.1681370586156845,0.229059100151062,0.5625,0.0,9.219646017299965e-05
810,left_cheek,-0.022200018167495728,-0.022200018167495728,0.3902205228805542,-0.286857008934021,0.0,0.16129347681999207,0.5301069021224976,0.3902205228805542,0.286857008934021,0.18490704894065857,0.20531347393989563,0.6875,0.0625,0.00012841119314543903
820,left_cheek,0.08181238174438477,0.08181238174438477,0.42908114194869995,-0.2783386707305908,0.0,0.20940858125686646,0.5305680632591248,0.42908114194869995,0.2783386707305908,0.1669664978981018,0.26211464405059814,0.53125,0.0625,8.154618990374729e-05
830,left_cheek,-0.07224979996681213,-0.07224979996681213,0.36150556802749634,-0.29017701745033264,0.0,0.1465986669063568,0.5304863452911377,0.36150556802749634,0.29017701745033264,0.18589825928211212,0.17560729384422302,0.59375,0.125,0.00012861752475146204
840,left_cheek,0.10036978125572205,0.10036978125572205,0.44257187843322754,-0.2792813777923584,0.0,0.2163606584072113,0.5316952466964722,0.44257187843322754,0.2792813777923584,0.16885162889957428,0.27372026443481445,0.625,0.03125,9.851666254689917e-05
850,left_cheek,0.13220208883285522,0.13220208883285522,0.4596409797668457,-0.280671089887619,0.0,0.23390328884124756,0.5315589308738708,0.4596409797668457,0.280671089887619,0.17018897831439972,0.2894519865512848,0.625,0.0625,0.00015264484682120383
860,left_cheek,-0.02198486030101776,-0.02198486030101776,0.37865734100341797,-0.2821592688560486,0.0,0.16367633640766144,0.5296053886413574,0.37865734100341797,0.2821592688560486,0.1697923094034195,0.20886504650115967,0.4375,0.09375,0.0001189294780488126
870,left_cheek,0.08759863674640656,0.08759863674640656,0.43221884965896606,-0.27663522958755493,0.0,0.20865024626255035,0.5301970839500427,0.43221884965896606,0.27663522958755493,0.1601874679327011,0.27203136682510376,0.40625,0.03125,0.00013255006342660636
880,left_cheek,-0.011129677295684814,-0.011129677295684814,0.3913889527320862,-0.2846876084804535,0.0,0.166856586933136,0.5297924280166626,0.3913889527320862,0.2846876084804535,0.17453771829605103,0.21685124933719635,0.53125,0.0625,0.00011180846922798082
890,left_cheek,0.06950563192367554,0.06950563192367554,0.4304184019565582,-0.2834349572658539,0.0,0.20595714449882507,0.5307961702346802,0.4304184019565582,0.2834349572658539,0.18553973734378815,0.24487867951393127,0.65625,0.03125,0.00014556242967955768
900,left_cheek,0.07769361138343811,0.07769361138343811,0.43707275390625,-0.2830249071121216,0.0,0.20667067170143127,0.5290731191635132,0.43707275390625,0.2830249071121216,0.17667275667190552,0.2603999972343445,0.65625,0.03125,0.0001371198595734313
910,left_cheek,0.056038886308670044,0.056038886308670044,0.4187886714935303,-0.27894720435142517,0.0,0.1951446235179901,0.5297079086303711,0.4187886714935303,0.27894720435142517,0.16633561253547668,0.2524530589580536,0.59375,0.0625,0.00011999200796708465
920,left_cheek,0.03215579688549042,0.03215579688549042,0.4143925905227661,-0.28253382444381714,0.0,0.18283085525035858,0.5312175750732422,0.4143925905227661,0.28253382444381714,0.17280076444149017,0.24159181118011475,0.5625,0.0,8.147850167006254e-05
930,left_cheek,0.1174810528755188,0.1174810528755188,0.44651609659194946,-0.27518370747566223,0.0,0.2213323712348938,0.5315870046615601,0.44651609659194946,0.27518370747566223,0.15560823678970337,0.2909078299999237,0.46875,0.0,0.00010839742026291788
940,left_cheek,0.10944950580596924,0.10944950580596924,0.44505012035369873,-0.28069061040878296,0.0,0.22578060626983643,0.5327367782592773,0.44505012035369873,0.28069061040878296,0.16750498116016388,0.27754512429237366,0.5,0.03125,0.0001190345428767614
950,left_cheek,0.1064257025718689,0.1064257025718689,0.4440191984176636,-0.27786561846733093,0.0,0.2181377410888672,0.5322225093841553,0.4440191984176636,0.27786561846733093,0.17244598269462585,0.2715732455253601,0.625,0.03125,0.00019502732902765274
960,left_cheek,0.021230965852737427,0.021230965852737427,0.40445271134376526,-0.28171151876449585,0.0,0.18020129203796387,0.5319063067436218,0.40445271134376526,0.28171151876449585,0.17370642721652985,0.2307462990283966,0.5625,0.0625,0.00013198837405070662
970,left_cheek,0.00410972535610199,0.00410972535610199,0.39872753620147705,-0.2843858301639557,0.0,0.17415384948253632,0.532992422580719,0.39872753620147705,0.2843858301639557,0.18291234970092773,0.2158152163028717,0.71875,0.0625,0.00014626998745370656
980,left_cheek,0.02090446650981903,0.02090446650981903,0.40416640043258667,-0.28287211060523987,0.0,0.1824822872877121,0.532525360584259,0.40416640043258667,0.28287211060523987,0.17136621475219727,0.2328001856803894,0.53125,0.0625,0.00013124161341693252
990,left_cheek,-0.0325174480676651,-0.0325174480676651,0.3786761164665222,-0.2839798331260681,0.0,0.1567661017179489,0.5326094627380371,0.3786761164665222,0.2839798331260681,0.17707575857639313,0.20160037279129028,0.5625,0.03125,0.00012577591405715793
999,left_cheek,0.3019285202026367,0.3019285202026367,0.5305923223495483,-0.26975205540657043,0.0,0.31084030866622925,0.5320539474487305,0.5305923223495483,0.26975205540657043,0.15522271394729614,0.3753696382045746,0.5,0.0,0.0002320552448509261
