step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
370,right_under_eye,0.3,34,0.05875547230243683,0.05875547230243683,0.4357624650001526,-0.28825443983078003,0.0,0.1995018869638443,0.5905821323394775,0.4357624650001526,0.28825443983078003,0.18291716277599335,0.25284531712532043,0.6875,0.0,9.85104707069695e-05
380,right_under_eye,0.3,34,0.05651119351387024,0.05651119351387024,0.4319164454936981,-0.2858542799949646,0.0,0.19630330801010132,0.5929425954818726,0.4319164454936981,0.2858542799949646,0.17847315967082977,0.25344330072402954,0.71875,0.0,7.674305379623547e-05
390,right_under_eye,0.3,34,0.023917317390441895,0.023917317390441895,0.41171008348464966,-0.2844207286834717,0.0,0.1810486912727356,0.5945115089416504,0.41171008348464966,0.2844207286834717,0.1724877655506134,0.23922234773635864,0.625,0.03125,0.0001184641441795975
400,right_under_eye,0.3,34,0.060097455978393555,0.060097455978393555,0.43025124073028564,-0.2837233245372772,0.0,0.19729286432266235,0.5932636260986328,0.43025124073028564,0.2837233245372772,0.17882999777793884,0.2514212131500244,0.625,0.0,0.00011376959446351975
410,right_under_eye,0.3,34,0.09619197249412537,0.09619197249412537,0.4414549767971039,-0.2807369530200958,0.0,0.21621090173721313,0.5949807167053223,0.4414549767971039,0.2807369530200958,0.17026236653327942,0.27119261026382446,0.46875,0.03125,0.00011391497537260875
420,right_under_eye,0.3,34,0.09765511751174927,0.09765511751174927,0.44239485263824463,-0.28109651803970337,0.0,0.21745330095291138,0.5931178331375122,0.44239485263824463,0.28109651803970337,0.1713547706604004,0.27104005217552185,0.625,0.0625,0.000139663417940028
430,right_under_eye,0.3,34,0.08721211552619934,0.08721211552619934,0.45086416602134705,-0.28817206621170044,0.0,0.21269208192825317,0.5938050746917725,0.45086416602134705,0.28817206621170044,0.1796818971633911,0.27118226885795593,0.625,0.0,0.0001070669386535883
440,right_under_eye,0.3,34,0.09586584568023682,0.09586584568023682,0.45164400339126587,-0.28678789734840393,0.0,0.2177976369857788,0.5948326587677002,0.45164400339126587,0.28678789734840393,0.17753861844539642,0.27410539984703064,0.625,0.03125,8.936707308748737e-05
450,right_under_eye,0.3,34,0.028476938605308533,0.028476938605308533,0.4222625494003296,-0.2891506552696228,0.0,0.18451569974422455,0.5952914357185364,0.4222625494003296,0.2891506552696228,0.18305987119674683,0.23920267820358276,0.6875,0.0,0.00012102294567739591
460,right_under_eye,0.3,34,0.0656772255897522,0.0656772255897522,0.43759554624557495,-0.2882664203643799,0.0,0.204614520072937,0.5948187112808228,0.43759554624557495,0.2882664203643799,0.18969468772411346,0.24790087342262268,0.6875,0.03125,0.00010826188372448087
