step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
230,right_under_eye,0.2,22,0.12685370445251465,0.12685370445251465,0.4685057997703552,-0.287088006734848,0.0,0.23252391815185547,0.6133657097816467,0.4685057997703552,0.287088006734848,0.17931091785430908,0.28919491171836853,0.59375,0.0,0.00010350651427870616
240,right_under_eye,0.2,22,0.07066017389297485,0.07066017389297485,0.44011133909225464,-0.2865208387374878,0.0,0.2035905122756958,0.6135413646697998,0.44011133909225464,0.2865208387374878,0.17685705423355103,0.2632542848587036,0.71875,0.0,9.231084550265223e-05
250,right_under_eye,0.2,22,0.09611867368221283,0.09611867368221283,0.4518730640411377,-0.28596198558807373,0.0,0.2161695808172226,0.6147512197494507,0.4518730640411377,0.28596198558807373,0.17583365738391876,0.27603939175605774,0.65625,0.0,0.0001222470891661942
260,right_under_eye,0.2,22,0.11193236708641052,0.11193236708641052,0.44814640283584595,-0.2788260877132416,0.0,0.22143813967704773,0.6175182461738586,0.44814640283584595,0.2788260877132416,0.1606563776731491,0.2874900698661804,0.40625,0.03125,0.00011326815001666546
270,right_under_eye,0.2,22,0.10903200507164001,0.10903200507164001,0.45859605073928833,-0.2860533595085144,0.0,0.2225426733493805,0.6228692531585693,0.45859605073928833,0.2860533595085144,0.16951146721839905,0.2890845537185669,0.53125,0.0,0.00013507355470210314
280,right_under_eye,0.2,22,0.12696829438209534,0.12696829438209534,0.46892184019088745,-0.287203848361969,0.0,0.23245415091514587,0.6240861415863037,0.46892184019088745,0.287203848361969,0.1820269525051117,0.28689491748809814,0.65625,0.0,9.833126387093216e-05
290,right_under_eye,0.2,22,0.15754476189613342,0.15754476189613342,0.48965591192245483,-0.29058903455734253,0.0,0.24906691908836365,0.6243059635162354,0.48965591192245483,0.29058903455734253,0.17920245230197906,0.31045347452163696,0.59375,0.0,9.463987225899473e-05
300,right_under_eye,0.2,22,0.09061652421951294,0.09061652421951294,0.44573354721069336,-0.28391143679618835,0.0,0.2127058506011963,0.6279747486114502,0.44573354721069336,0.28391143679618835,0.17104977369308472,0.27468377351760864,0.6875,0.0,0.00012133695418015122
310,right_under_eye,0.2,22,0.11261844635009766,0.11261844635009766,0.45579245686531067,-0.2831106185913086,0.0,0.22304722666740417,0.6287177801132202,0.45579245686531067,0.2831106185913086,0.17924800515174866,0.276544451713562,0.6875,0.0,9.905838669510558e-05
320,right_under_eye,0.2,22,0.03857514262199402,0.03857514262199402,0.4221385717391968,-0.28555431962013245,0.0,0.18754521012306213,0.6298201680183411,0.4221385717391968,0.28555431962013245,0.17260584235191345,0.24953274428844452,0.5625,0.0,0.00010019139881478623
330,right_under_eye,0.2,22,0.0842873752117157,0.0842873752117157,0.4427368640899658,-0.2853342890739441,0.0,0.21221908926963806,0.6318299770355225,0.4427368640899658,0.2853342890739441,0.17331549525260925,0.26942139863967896,0.5625,0.03125,0.00011053898197133094
340,right_under_eye,0.2,22,0.13005858659744263,0.13005858659744263,0.4744310677051544,-0.2902854084968567,0.0,0.2361983358860016,0.6332604885101318,0.4744310677051544,0.2902854084968567,0.1784549355506897,0.2959761619567871,0.65625,0.0,9.58770906436257e-05
350,right_under_eye,0.2,22,0.07501080632209778,0.07501080632209778,0.4317965507507324,-0.28162407875061035,0.0,0.20646241307258606,0.6364650726318359,0.4317965507507324,0.28162407875061035,0.16823242604732513,0.2635641396045685,0.46875,0.03125,0.00012450733629520983
360,right_under_eye,0.2,22,0.09867151081562042,0.09867151081562042,0.45028430223464966,-0.2848491072654724,0.0,0.2180854231119156,0.6375681161880493,0.45028430223464966,0.2848491072654724,0.17213651537895203,0.27814781665802,0.5625,0.0,0.00016072610742412508
370,right_under_eye,0.2,22,0.11801931262016296,0.11801931262016296,0.460819274187088,-0.2848435640335083,0.0,0.22688716650009155,0.6378672122955322,0.460819274187088,0.2848435640335083,0.17205297946929932,0.2887662947177887,0.71875,0.0,7.299525168491527e-05
380,right_under_eye,0.2,22,-0.04030658304691315,-0.04030658304691315,0.380864679813385,-0.28579485416412354,0.0,0.1504184454679489,0.6400567293167114,0.380864679813385,0.28579485416412354,0.17399582266807556,0.20686887204647064,0.75,0.03125,0.00013422455231193453
390,right_under_eye,0.2,22,0.17396575212478638,0.17396575212478638,0.4882868230342865,-0.284385621547699,0.0,0.2544501721858978,0.6402861475944519,0.4882868230342865,0.284385621547699,0.16929662227630615,0.31899023056030273,0.5625,0.0,0.00012372666969895363
400,right_under_eye,0.2,22,0.10146898031234741,0.10146898031234741,0.45901745557785034,-0.28885531425476074,0.0,0.22016215324401855,0.6409574747085571,0.45901745557785034,0.28885531425476074,0.18156030774116516,0.2774571478366852,0.59375,0.0,0.00016683086869306862
410,right_under_eye,0.2,22,0.06290736794471741,0.06290736794471741,0.4347231686115265,-0.2855129837989807,0.0,0.19921016693115234,0.6403303742408752,0.4347231686115265,0.2855129837989807,0.1768343448638916,0.2578888237476349,0.59375,0.0,0.00011207452917005867
420,right_under_eye,0.2,22,0.16395303606987,0.16395303606987,0.48311126232147217,-0.28442472219467163,0.0,0.2496912181377411,0.6429728269577026,0.48311126232147217,0.28442472219467163,0.17056700587272644,0.3125442564487457,0.59375,0.0,0.000104278173239436
430,right_under_eye,0.2,22,0.04199777543544769,0.04199777543544769,0.4244338274002075,-0.2864757776260376,0.0,0.19051550328731537,0.6429615020751953,0.4244338274002075,0.2864757776260376,0.17864297330379486,0.24579083919525146,0.5625,0.0,9.251758456230164e-05
440,right_under_eye,0.2,22,0.0800817459821701,0.0800817459821701,0.4382602572441101,-0.28233304619789124,0.0,0.20648758113384247,0.6467763781547546,0.4382602572441101,0.28233304619789124,0.1682843118906021,0.2699759602546692,0.65625,0.0,7.138682849472389e-05
