step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
380,right_cheek,0.2,22,0.10064491629600525,0.10064491629600525,0.45188620686531067,-0.28495535254478455,0.0,0.21866941452026367,0.5930227041244507,0.45188620686531067,0.28495535254478455,0.17772527039051056,0.2741609215736389,0.625,0.0,4.750961306854151e-05
390,right_cheek,0.2,22,0.16118374466896057,0.16118374466896057,0.47844362258911133,-0.2819603681564331,0.0,0.24666085839271545,0.5950044393539429,0.47844362258911133,0.2819603681564331,0.17483143508434296,0.30361223220825195,0.6875,0.0,7.278341217897832e-05
400,right_cheek,0.2,22,0.12724287807941437,0.12724287807941437,0.45438194274902344,-0.2771736681461334,0.0,0.22720827162265778,0.5948807001113892,0.45438194274902344,0.2771736681461334,0.15500682592391968,0.29937511682510376,0.40625,0.0,6.819671398261562e-05
410,right_cheek,0.2,22,0.12195989489555359,0.12195989489555359,0.4580124616622925,-0.28163325786590576,0.0,0.22721394896507263,0.5925827622413635,0.4580124616622925,0.28163325786590576,0.17239701747894287,0.2856154441833496,0.5,0.0,5.233341653365642e-05
420,right_cheek,0.2,22,0.10644203424453735,0.10644203424453735,0.45267611742019653,-0.2829700708389282,0.0,0.21970605850219727,0.594864547252655,0.45267611742019653,0.2829700708389282,0.17398330569267273,0.2786928415298462,0.53125,0.0,0.00011104491568403319
430,right_cheek,0.2,22,0.0881703794002533,0.0881703794002533,0.45417797565460205,-0.2900618612766266,0.0,0.21411612629890442,0.5965096950531006,0.45417797565460205,0.2900618612766266,0.19200938940048218,0.2621685862541199,0.71875,0.0,8.28694537631236e-05
440,right_cheek,0.2,22,0.2890439033508301,0.2890439033508301,0.538696825504303,-0.2794499099254608,0.0,0.30924689769744873,0.5962457656860352,0.538696825504303,0.2794499099254608,0.17220956087112427,0.3664872646331787,0.59375,0.0,5.564019738812931e-05
450,right_cheek,0.2,22,0.14666074514389038,0.14666074514389038,0.46759453415870667,-0.2802356481552124,0.0,0.23953750729560852,0.5960916876792908,0.46759453415870667,0.2802356481552124,0.16823190450668335,0.2993626296520233,0.53125,0.03125,5.559925193665549e-05
460,right_cheek,0.2,22,0.22234880924224854,0.22234880924224854,0.5113954544067383,-0.28369367122650146,0.0,0.2783406972885132,0.5963864326477051,0.5113954544067383,0.28369367122650146,0.17700369656085968,0.334391713142395,0.5,0.03125,8.624063775641844e-05
470,right_cheek,0.2,22,0.13333562016487122,0.13333562016487122,0.4706006348133087,-0.2859552204608917,0.0,0.23464542627334595,0.5970406532287598,0.4706006348133087,0.2859552204608917,0.1751852035522461,0.295415461063385,0.59375,0.0,5.009227606933564e-05
480,right_cheek,0.2,22,0.16325871646404266,0.16325871646404266,0.4758021831512451,-0.28009116649627686,0.0,0.24763886630535126,0.5951952934265137,0.4758021831512451,0.28009116649627686,0.16905468702316284,0.3067474365234375,0.5,0.0,6.67990607325919e-05
490,right_cheek,0.2,22,0.16659848392009735,0.16659848392009735,0.47940266132354736,-0.281150758266449,0.0,0.24949733912944794,0.5984407067298889,0.47940266132354736,0.281150758266449,0.16789500415325165,0.3115076422691345,0.59375,0.0,7.903757796157151e-05
500,right_cheek,0.2,22,0.15243029594421387,0.15243029594421387,0.47862058877944946,-0.28493696451187134,0.0,0.24368363618850708,0.5977925062179565,0.47862058877944946,0.28493696451187134,0.17384228110313416,0.3047783076763153,0.5,0.0,7.160465611377731e-05
510,right_cheek,0.2,22,0.25961121916770935,0.25961121916770935,0.5266351699829102,-0.28155601024627686,0.0,0.2960880696773529,0.5967532992362976,0.5266351699829102,0.28155601024627686,0.175368994474411,0.35126614570617676,0.53125,0.0,6.798221147619188e-05
520,right_cheek,0.2,22,0.06440968811511993,0.06440968811511993,0.42859160900115967,-0.28231382369995117,0.0,0.2004457265138626,0.5960261225700378,0.42859160900115967,0.28231382369995117,0.17198950052261353,0.25660213828086853,0.5,0.03125,6.411406502593309e-05
530,right_cheek,0.2,22,0.15109404921531677,0.15109404921531677,0.47224849462509155,-0.28152382373809814,0.0,0.2418932020664215,0.5974509716033936,0.47224849462509155,0.28152382373809814,0.16729490458965302,0.3049536347389221,0.40625,0.03125,6.908143404871225e-05
540,right_cheek,0.2,22,0.15734516084194183,0.15734516084194183,0.4755677282810211,-0.28179797530174255,0.0,0.24537338316440582,0.5969406366348267,0.4755677282810211,0.28179797530174255,0.16955411434173584,0.30601364374160767,0.5,0.03125,5.213386975810863e-05
550,right_cheek,0.2,22,0.2540801167488098,0.2540801167488098,0.5257308483123779,-0.2832835614681244,0.0,0.29491639137268066,0.5980271100997925,0.5257308483123779,0.2832835614681244,0.17100678384304047,0.3547240197658539,0.5625,0.03125,9.71362242125906e-05
560,right_cheek,0.2,22,0.17015257477760315,0.17015257477760315,0.4849221110343933,-0.2835320234298706,0.0,0.25229451060295105,0.5968390703201294,0.4849221110343933,0.2835320234298706,0.1792776882648468,0.3056443929672241,0.5625,0.0,5.655192580888979e-05
570,right_cheek,0.2,22,0.22344210743904114,0.22344210743904114,0.50589919090271,-0.2798965573310852,0.0,0.2773360311985016,0.5994663238525391,0.50589919090271,0.2798965573310852,0.1702510267496109,0.3356481194496155,0.625,0.0,6.460329313995317e-05
580,right_cheek,0.2,22,0.15047089755535126,0.15047089755535126,0.4813750088214874,-0.2875822186470032,0.0,0.24426032602787018,0.6008924245834351,0.4813750088214874,0.2875822186470032,0.17986679077148438,0.30150821805000305,0.75,0.0,7.188661402324215e-05
590,right_cheek,0.2,22,0.11253589391708374,0.11253589391708374,0.45594871044158936,-0.28367793560028076,0.0,0.2239430546760559,0.6023140549659729,0.45594871044158936,0.28367793560028076,0.17679466307163239,0.27915406227111816,0.65625,0.0,6.886005576234311e-05
600,right_cheek,0.2,22,0.18325719237327576,0.18325719237327576,0.4902893602848053,-0.282686710357666,0.0,0.2583412528038025,0.6017510890960693,0.4902893602848053,0.282686710357666,0.16648127138614655,0.32380807399749756,0.53125,0.0,8.809340943116695e-05
610,right_cheek,0.2,22,0.23482674360275269,0.23482674360275269,0.518962562084198,-0.2843661308288574,0.0,0.28459644317626953,0.6023236513137817,0.518962562084198,0.2843661308288574,0.18167142570018768,0.3372911512851715,0.65625,0.0,4.632041236618534e-05
620,right_cheek,0.2,22,0.16081902384757996,0.16081902384757996,0.48286330699920654,-0.28515303134918213,0.0,0.24826177954673767,0.603244423866272,0.48286330699920654,0.28515303134918213,0.18076512217521667,0.30209818482398987,0.65625,0.0,6.764080899301916e-05
630,right_cheek,0.2,22,0.10840830206871033,0.10840830206871033,0.4488791227340698,-0.28032928705215454,0.0,0.22018775343894958,0.60406494140625,0.4488791227340698,0.28032928705215454,0.16629627346992493,0.2825828492641449,0.53125,0.0,4.203562275506556e-05
640,right_cheek,0.2,22,0.18507492542266846,0.18507492542266846,0.49569281935691833,-0.28567495942115784,0.0,0.2607320249080658,0.6052064895629883,0.49569281935691833,0.28567495942115784,0.16996434330940247,0.3257284164428711,0.46875,0.0,6.251007289392874e-05
650,right_cheek,0.2,22,0.10213962197303772,0.10213962197303772,0.453768253326416,-0.2851322889328003,0.0,0.2186359465122223,0.6034688949584961,0.453768253326416,0.2851322889328003,0.18121811747550964,0.27255016565322876,0.59375,0.0,7.955008186399937e-05
660,right_cheek,0.2,22,0.18961191177368164,0.18961191177368164,0.49683070182800293,-0.2850857079029083,0.0,0.26295262575149536,0.6055657863616943,0.49683070182800293,0.2850857079029083,0.18299400806427002,0.3138366937637329,0.625,0.0,7.100835500750691e-05
